时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2024-11-26,4545327,484.0,494.9,476.8,485.9,-3.1,-0.63,1.09,2209649265.0,-265.0847,39.477,270.8599,-107.8297,202842236282.7,
2024-11-27,9932091,482.0,535.0,480.0,534.55,48.65,10.01,2.38,5088377984.0,-291.6259,43.429,297.9794,-118.6259,223151507316.15,
2024-11-28,10937412,530.0,588.7,527.01,546.03,11.48,2.15,2.62,6079438113.0,-297.8889,44.362,304.3788,-121.1736,227943910840.59,
2024-11-29,9289018,542.0,590.0,540.38,561.0,14.97,2.74,2.23,5219224251.0,-306.0558,45.578,312.7237,-124.4957,234193238433.0,
2024-12-02,8989705,561.0,584.53,535.69,562.0,1.0,0.18,2.15,5030552962.0,-306.6014,45.66,313.2811,-124.7176,234610695186.0,
2024-12-03,7915956,556.0,589.96,553.33,569.99,7.99,1.42,1.9,4545547365.0,-310.9604,46.309,317.735,-126.4907,237946174642.47,
2024-12-04,8901721,584.78,591.0,540.0,552.6,-17.39,-3.05,2.13,4996846354.0,-301.4732,44.896,308.0412,-122.6315,230686601707.8,
2024-12-05,5674763,550.0,572.86,545.5,570.12,17.52,3.17,1.36,3172809908.0,-311.0313,46.319,317.8075,-126.5195,238000444020.36,
2024-12-06,6232280,570.1,576.0,548.0,553.6,-16.52,-2.9,1.49,3482705704.0,-302.0187,44.977,308.5986,-122.8535,231104058460.8,
2024-12-09,8502600,549.0,556.9,515.14,539.0,-14.6,-2.64,2.04,4537704077.0,-294.0536,43.791,300.46,-119.6135,225009189867.0,
2024-12-10,9115789,558.0,564.9,526.66,538.43,-0.57,-0.11,2.18,4950728142.0,-293.7427,43.745,300.1422,-119.487,224771239517.79,
2024-12-11,6546419,530.94,552.79,521.28,544.8,6.37,1.18,1.57,3517091257.0,-297.2178,44.262,303.6931,-120.9006,227430439034.4,
2024-12-12,8555301,550.0,576.99,544.2,576.99,32.19,5.91,2.05,4823535551.0,-314.7792,46.877,321.6371,-128.0441,240868371913.47,
2024-12-13,11367277,572.44,599.99,558.2,568.0,-8.99,-1.56,2.72,6576691099.0,-309.8747,46.147,316.6257,-126.0491,237115435704.0,
2024-12-16,7463902,574.0,594.0,560.0,575.25,7.25,1.28,1.79,4316876552.0,-313.83,46.736,320.6672,-127.658,240141997163.25,
2024-12-17,5758896,566.78,590.0,560.0,570.0,-5.25,-0.91,1.38,3311232646.0,-310.9658,46.309,317.7406,-126.4929,237950349210.0,
2024-12-18,8774587,567.89,618.18,560.28,617.55,47.55,8.34,2.1,5179522069.0,-336.9069,50.173,344.2469,-137.0451,257800417815.15,
2024-12-19,8617152,606.0,654.99,596.2,636.02,18.47,2.99,2.06,5379397222.0,-346.9833,51.673,354.5428,-141.1439,265510844043.06,
2024-12-20,9310919,634.97,676.77,631.0,675.95,39.93,6.28,2.23,6121082406.0,-368.7673,54.917,376.8014,-150.0051,282179892190.35,
2024-12-23,10380437,675.95,700.0,635.0,648.75,-27.2,-4.02,2.49,6888866058.0,-353.9282,52.708,361.639,-143.9689,270825068508.75,
2024-12-24,7382927,655.5,662.0,620.06,659.3,10.55,1.63,1.77,4784588823.0,-359.6838,53.565,367.52,-146.3101,275229237252.9,
2024-12-25,6131874,651.0,666.6,634.03,662.1,2.8,0.42,1.47,3995053323.0,-361.2113,53.792,369.0808,-146.9315,276398116161.3,
2024-12-26,6481692,659.0,661.0,640.98,651.24,-10.86,-1.64,1.55,4219457591.36,-355.2866,52.91,363.027,-144.5215,271864535823.72,
2024-12-27,6301000,649.75,668.2,648.0,652.1,0.86,0.13,1.51,4151232803.0,-355.7558,52.98,363.5064,-144.7123,272223548631.3,
2024-12-30,7795859,655.01,695.88,649.0,683.5,31.4,4.82,1.87,5269180201.0,-372.8862,55.531,381.01,-151.6805,285331690675.5,
2024-12-31,7021055,684.0,688.0,658.0,658.0,-25.5,-3.73,1.68,4694180548.0,-358.9746,53.459,366.7953,-146.0216,274686543474.0,
2025-01-02,7975382,653.01,665.0,630.0,645.62,-12.38,-1.88,1.91,5128937886.0,-352.2206,52.453,359.8942,-143.2743,269518428871.86,
2025-01-03,6615237,639.89,644.99,616.16,621.0,-24.62,-3.81,1.58,4164652837.0,-338.7891,50.453,346.17,-137.8107,259240643613.0,
2025-01-06,7142193,625.74,650.0,613.8,649.48,28.48,4.59,1.71,4525444814.0,-354.3264,52.767,362.0459,-144.1309,271129811938.44,
2025-01-07,8730409,640.49,718.0,637.0,718.0,68.52,10.55,2.09,5905819223.0,-391.7078,58.334,400.2417,-159.3367,299733948654.0,
2025-01-08,8169427,701.0,735.0,698.6,726.0,8.0,1.11,1.96,5825786932.0,-396.0722,58.984,404.7012,-161.112,303073602678.0,
2025-01-09,5382326,725.0,731.97,706.15,712.29,-13.71,-1.89,1.29,3868372943.0,-388.5927,57.87,397.0587,-158.0695,297350270594.37,
2025-01-10,9438041,720.0,777.77,720.0,729.97,17.68,2.48,2.26,7034599855.0,-398.2381,59.306,406.9142,-161.993,304730905987.41,
2025-01-13,9307636,707.0,721.05,667.42,719.0,-10.97,-1.5,2.23,6466985233.0,-392.2534,58.415,400.7991,-159.5586,300151405407.0,
2025-01-14,8829242,716.0,717.0,679.19,694.01,-24.99,-3.48,2.12,6136445405.0,-378.62,56.385,386.8687,-154.0129,289719161149.53,
2025-01-15,9377400,671.0,718.0,662.1,695.96,1.95,0.28,2.25,6463773008.0,-379.6838,56.543,387.9557,-154.4456,290533201817.88,
2025-01-16,19429203,688.0,695.0,580.0,594.0,-101.96,-14.65,4.65,12218742013.0,-324.0591,48.259,331.1192,-131.8189,247969311282.0,
2025-01-17,12396309,577.0,605.87,570.0,592.0,-2.0,-0.34,2.97,7282220872.0,-322.968,48.097,330.0043,-131.3751,247134397776.0,
2025-01-20,11701286,591.0,632.83,582.2,618.22,26.22,4.43,2.8,7132068377.0,-337.2724,50.227,344.6204,-137.1938,258080113839.66,
2025-01-21,8515231,618.23,633.99,609.0,625.0,6.78,1.1,2.04,5291827352.0,-340.9713,50.778,348.3998,-138.6984,260910470625.0,
2025-01-22,8375100,612.01,649.97,612.01,641.12,16.12,2.58,2.01,5353629840.0,-349.7656,52.088,357.3857,-142.2757,267639873483.36,
2025-01-23,6703529,650.0,657.06,620.25,621.0,-20.12,-3.14,1.61,4271994200.0,-338.7891,50.453,346.17,-137.8107,259240643613.0,
2025-01-24,6893564,627.58,638.0,607.3,612.98,-8.02,-1.29,1.65,4282386858.0,-334.4137,49.801,341.6994,-136.0309,255892640453.94,
2025-01-27,11869330,582.01,595.94,551.68,572.0,-40.98,-6.69,2.84,6809918284.0,-312.0569,46.472,318.8555,-126.9367,238785262716.0,
2025-02-05,12450812,593.0,605.0,560.03,576.0,4.0,0.7,2.98,7347175023.0,-314.2391,46.797,321.0853,-127.8244,240455089728.0,
2025-02-06,10417804,576.0,588.95,560.0,563.99,-12.01,-2.09,2.5,5951745801.0,-307.687,45.821,314.3904,-125.1592,235441434124.47,
2025-02-07,12645400,562.0,610.0,562.0,598.89,34.9,6.19,3.03,7504342769.0,-326.7269,48.657,333.8451,-132.9041,250010674804.17,
2025-02-10,11763601,609.99,655.89,601.99,651.96,53.07,8.86,2.82,7416175393.0,-355.6794,52.968,363.4284,-144.6813,272165104685.88,
2025-02-11,9148212,652.0,696.5,641.01,667.83,15.87,2.43,2.19,6086293220.0,-364.3374,54.258,372.2749,-148.2031,278790143355.99,
2025-02-12,7100796,665.5,675.98,647.81,656.0,-11.83,-1.77,1.7,4674492828.0,-357.8835,53.297,365.6804,-145.5778,273851629968.0,
2025-02-13,7012988,660.0,672.23,631.99,638.0,-18.0,-2.74,1.68,4600340561.0,-348.0635,51.834,355.6465,-141.5833,266337408414.0,
2025-02-14,9937854,636.01,655.0,606.0,625.95,-12.05,-1.89,2.38,6194892871.0,-341.4896,50.855,348.9294,-138.9092,261307054540.35,
2025-02-17,9249959,639.9,661.0,630.0,660.82,34.87,5.57,2.22,6011369687.0,-360.513,53.688,368.3673,-146.6474,275863771517.46,
2025-02-18,7036589,660.82,660.88,626.0,628.1,-32.72,-4.95,1.69,4491054704.0,-342.6625,51.03,350.1279,-139.3863,262204586559.3,
2025-02-19,6238696,628.49,635.88,614.0,625.51,-2.59,-0.41,1.49,3893878133.0,-341.2495,50.819,348.6841,-138.8115,261123373569.03,
2025-02-20,6110473,630.0,636.9,609.99,618.51,-7.0,-1.12,1.46,3788676000.0,-337.4306,50.251,344.782,-137.2581,258201176298.03,
2025-02-21,16532611,645.0,742.21,630.0,742.21,123.7,20.0,3.96,11299483415.0,-404.9157,60.301,413.7373,-164.7093,309840576644.13,
2025-02-24,12757989,744.0,795.8,738.16,780.36,38.15,5.14,3.06,9825925748.0,-425.7286,63.4,435.0036,-173.1755,325766551771.08,
2025-02-25,10938062,780.0,818.87,751.5,790.38,10.02,1.28,2.62,8579508874.0,-431.195,64.214,440.5892,-175.3991,329949468436.14,
2025-02-26,7406488,781.13,813.0,762.93,795.0,4.62,0.58,1.77,5859100447.0,-433.7155,64.59,443.1646,-176.4243,331878118635.0,
2025-02-27,8093575,788.07,805.98,767.0,796.0,1.0,0.13,1.94,6375685065.0,-434.261,64.671,443.722,-176.6462,332295575388.0,
2025-02-28,12112043,780.0,796.0,725.0,735.44,-60.56,-7.61,2.9,9101646591.0,-401.2223,59.751,409.9634,-163.2069,307014394426.32,
